check_id,date,year,revenue,items_count,qty_total,categories_count,avg_item_price
31401,2025-02-01,2025,6213.5,13,13.0,10,477.96153846153845
31402,2025-02-01,2025,2903.6,6,8.0,5,362.95
31405,2025-02-01,2025,2830.5,5,5.0,5,566.1
31413,2025-02-01,2025,6623.2,13,17.0,10,389.59999999999997
31414,2025-02-01,2025,1972.0,3,4.0,3,493.0
31416,2025-02-01,2025,6621.5,14,15.0,10,441.43333333333334
31417,2025-02-01,2025,11139.6495,16,25.0,10,445.58598
31426,2025-02-01,2025,3357.5,6,6.0,4,559.5833333333334
31428,2025-02-01,2025,4882.4,12,13.0,8,375.5692307692307
31432,2025-02-01,2025,3655.0,8,10.0,6,365.5
31433,2025-02-01,2025,4394.5,4,8.0,4,549.3125
31434,2025-02-01,2025,4216.0,6,6.0,6,702.6666666666666
31435,2025-02-01,2025,8840.0,12,14.0,10,631.4285714285714
31437,2025-02-01,2025,1936.3,4,5.0,3,387.26
31438,2025-02-01,2025,1686.4,3,3.0,3,562.1333333333333
31439,2025-02-01,2025,4700.5,10,14.0,6,335.75
31440,2025-02-01,2025,7466.399999999999,9,10.0,9,746.6399999999999
31442,2025-02-01,2025,2286.5,4,5.0,4,457.3
31444,2025-02-01,2025,1156.0,1,2.0,1,578.0
31449,2025-02-01,2025,3757.0,6,8.0,6,469.625
31451,2025-02-01,2025,2558.5,6,6.0,6,426.4166666666667
31454,2025-02-01,2025,13863.5,18,25.0,11,554.54
31457,2025-02-01,2025,8466.0,14,25.0,11,338.64
31458,2025-02-01,2025,8423.5,7,9.0,5,935.9444444444445
31464,2025-02-01,2025,280.5,1,1.0,1,280.5
31465,2025-02-01,2025,3976.2999999999997,13,16.0,8,248.51874999999998
31466,2025-02-01,2025,16957.5,21,31.0,12,547.016129032258
31467,2025-02-01,2025,6446.4,10,10.0,6,644.64
31469,2025-02-01,2025,3612.5,7,13.0,5,277.88461538461536
31471,2025-02-01,2025,4794.0,7,7.0,7,684.8571428571429
31476,2025-02-01,2025,459.0,4,5.0,3,91.8
31480,2025-02-01,2025,2448.0,8,8.0,6,306.0
31481,2025-02-01,2025,4819.5,6,8.0,5,602.4375
31482,2025-02-01,2025,4692.0,6,7.0,4,670.2857142857143
31483,2025-02-01,2025,1215.5,3,3.0,3,405.1666666666667
31489,2025-02-01,2025,4029.0,6,7.0,4,575.5714285714286
31490,2025-02-01,2025,19949.5,31,42.0,14,474.98809523809524
31492,2025-02-01,2025,1683.0,5,5.0,4,336.6
31493,2025-02-01,2025,3536.0,7,7.0,7,505.14285714285717
31494,2025-02-01,2025,863.6,2,2.0,2,431.8
31496,2025-02-01,2025,4522.0,5,6.0,5,753.6666666666666
31498,2025-02-01,2025,5040.5,7,9.0,6,560.0555555555555
31500,2025-02-01,2025,7488.5,8,13.0,7,576.0384615384615
31501,2025-02-01,2025,4386.0,8,9.0,7,487.3333333333333
31502,2025-02-01,2025,9061.0,20,23.0,9,393.95652173913044
31504,2025-02-01,2025,3451.0,7,7.0,5,493.0
31506,2025-02-01,2025,2380.0,2,4.0,2,595.0
31507,2025-02-01,2025,2983.5,5,5.0,5,596.7
31508,2025-02-01,2025,416.5,1,1.0,1,416.5
31509,2025-02-01,2025,6417.5,9,11.0,7,583.4090909090909
31510,2025-02-01,2025,3085.5,5,5.0,5,617.1
31511,2025-02-01,2025,12112.5,22,22.0,9,550.5681818181819
31512,2025-02-01,2025,2779.5,5,5.0,4,555.9
31516,2025-02-01,2025,5873.5,9,11.0,6,533.9545454545455
31523,2025-02-01,2025,552.5,1,1.0,1,552.5
31524,2025-02-01,2025,11534.5,16,21.0,8,549.2619047619048
31526,2025-02-01,2025,7199.5,13,18.0,9,399.97222222222223
31527,2025-02-01,2025,11849.0,18,22.0,11,538.5909090909091
31530,2025-02-01,2025,4904.5,5,7.0,5,700.6428571428571
31533,2025-02-01,2025,10529.8,26,31.5,9,334.27936507936505
31536,2025-02-01,2025,3672.0,7,9.0,5,408.0
31537,2025-02-01,2025,3638.0,6,6.0,6,606.3333333333334
31538,2025-02-01,2025,5219.0,10,10.0,8,521.9
12679,2025-02-02,2025,1003.0,2,2.0,1,501.5
12680,2025-02-02,2025,2278.0,5,8.0,2,284.75
12681,2025-02-02,2025,1094.8,2,2.0,1,547.4
12682,2025-02-02,2025,1142.4,5,5.0,3,228.48000000000002
12684,2025-02-02,2025,1686.3999999999999,3,3.0,2,562.1333333333333
12687,2025-02-02,2025,1475.6,3,3.0,2,491.8666666666666
12688,2025-02-02,2025,2767.5999999999995,5,7.0,3,395.3714285714285
12689,2025-02-02,2025,2346.0,3,3.0,3,782.0
12690,2025-02-02,2025,1781.6,3,3.0,3,593.8666666666667
12691,2025-02-02,2025,5746.0,5,5.0,4,1149.2
12695,2025-02-02,2025,2567.0,6,6.0,2,427.8333333333333
12698,2025-02-02,2025,1339.6,2,2.0,2,669.8
12699,2025-02-02,2025,3663.5,5,5.0,4,732.7
12700,2025-02-02,2025,1332.8,4,4.0,3,333.2
12701,2025-02-02,2025,1332.8,2,4.0,2,333.2
12702,2025-02-02,2025,2618.0,4,4.0,4,654.5
12703,2025-02-02,2025,2998.8,5,5.0,5,599.76
12706,2025-02-02,2025,1312.4,2,2.0,2,656.2
12708,2025-02-02,2025,1686.3999999999999,1,2.0,1,843.1999999999999
12711,2025-02-02,2025,1887.0,2,3.0,2,629.0
12713,2025-02-02,2025,4148.0,3,3.0,3,1382.6666666666667
12716,2025-02-02,2025,2196.4,3,3.0,3,732.1333333333333
12718,2025-02-02,2025,4870.5,8,8.0,7,608.8125
12719,2025-02-02,2025,1210.4,2,3.0,2,403.4666666666667
12720,2025-02-02,2025,7412.0,13,21.0,7,352.95238095238096
12721,2025-02-02,2025,1740.8,2,2.0,2,870.4
12722,2025-02-02,2025,4981.0,8,9.0,7,553.4444444444445
12723,2025-02-02,2025,1088.0,2,2.0,2,544.0
12724,2025-02-02,2025,612.0,1,1.0,1,612.0
12725,2025-02-02,2025,1516.3999999999999,2,2.0,1,758.1999999999999
12726,2025-02-02,2025,3039.5999999999995,6,8.0,4,379.94999999999993
12728,2025-02-02,2025,843.1999999999999,1,1.0,1,843.1999999999999
12729,2025-02-02,2025,1509.6,3,3.0,3,503.2
12733,2025-02-02,2025,714.0,1,2.0,1,357.0
12734,2025-02-02,2025,1223.9999999999998,4,4.0,2,305.99999999999994
12735,2025-02-02,2025,2006.0,3,3.0,3,668.6666666666666
12740,2025-02-02,2025,2638.3999999999996,4,4.0,4,659.5999999999999
12743,2025-02-02,2025,2808.4,4,4.0,3,702.1
12744,2025-02-02,2025,1230.8,2,2.0,2,615.4
12746,2025-02-02,2025,799.0,2,2.0,2,399.5
12747,2025-02-02,2025,2040.0,2,2.0,1,1020.0
31541,2025-02-02,2025,297.5,1,1.0,1,297.5
31542,2025-02-02,2025,2201.5,6,6.0,4,366.9166666666667
31543,2025-02-02,2025,2312.0,6,7.0,4,330.2857142857143
31549,2025-02-02,2025,3051.5,5,5.0,3,610.3
31551,2025-02-02,2025,280.5,1,1.0,1,280.5
31553,2025-02-02,2025,1317.5,4,4.0,3,329.375
31554,2025-02-02,2025,6405.599999999999,18,22.0,6,291.16363636363633
31558,2025-02-02,2025,2949.5,5,6.0,3,491.5833333333333
31561,2025-02-02,2025,2512.6,9,10.5,4,239.2952380952381
31562,2025-02-02,2025,858.5,2,2.0,2,429.25
31567,2025-02-02,2025,3196.0,8,8.0,5,399.5
31568,2025-02-02,2025,6689.5,5,6.0,4,1114.9166666666667
31569,2025-02-02,2025,4683.5,7,8.0,5,585.4375
31571,2025-02-02,2025,3359.2,9,10.0,4,335.91999999999996
31572,2025-02-02,2025,4309.5,10,11.0,6,391.77272727272725
31574,2025-02-02,2025,1105.0,4,4.0,2,276.25
31577,2025-02-02,2025,884.0,3,4.0,3,221.0
31578,2025-02-02,2025,2182.7999999999997,7,8.0,6,272.84999999999997
31584,2025-02-02,2025,7208.0,10,14.0,9,514.8571428571429
31587,2025-02-02,2025,3578.5,6,8.0,6,447.3125
31590,2025-02-02,2025,3340.5,7,9.0,6,371.1666666666667
31592,2025-02-02,2025,3697.5,7,8.0,5,462.1875
31593,2025-02-02,2025,6732.0,10,11.0,10,612.0
31595,2025-02-02,2025,212.5,1,1.0,1,212.5
31597,2025-02-02,2025,4088.5,9,9.0,6,454.27777777777777
31601,2025-02-02,2025,22882.0,25,30.0,10,762.7333333333333
31603,2025-02-02,2025,4717.5,9,9.0,8,524.1666666666666
31607,2025-02-02,2025,1929.5,3,4.0,3,482.375
31610,2025-02-02,2025,2150.5,7,9.0,5,238.94444444444446
31612,2025-02-02,2025,3672.0,7,10.0,5,367.2
31614,2025-02-02,2025,2482.0,5,7.0,5,354.57142857142856
31616,2025-02-02,2025,3776.4565000000002,9,11.0,8,343.3142272727273
31617,2025-02-02,2025,1130.5,3,4.0,3,282.625
31618,2025-02-02,2025,1955.0,6,6.0,6,325.8333333333333
31619,2025-02-02,2025,3595.5,7,8.0,5,449.4375
31621,2025-02-02,2025,2465.0,4,4.0,4,616.25
31627,2025-02-02,2025,5389.0,8,10.0,7,538.9
31628,2025-02-02,2025,8377.599999999999,17,20.0,12,418.87999999999994
31629,2025-02-02,2025,1224.0,2,2.0,2,612.0
31632,2025-02-02,2025,1309.0,2,2.0,2,654.5
31635,2025-02-02,2025,8721.0,13,15.0,10,581.4
31637,2025-02-02,2025,12325.0,23,24.0,14,513.5416666666666
31640,2025-02-02,2025,1725.5,4,5.0,3,345.1
31641,2025-02-02,2025,3536.0,6,6.0,5,589.3333333333334
31646,2025-02-02,2025,3519.0,7,7.0,5,502.7142857142857
31650,2025-02-02,2025,2949.5,5,6.0,5,491.5833333333333
31651,2025-02-02,2025,3440.7999999999997,5,7.0,4,491.5428571428571
31652,2025-02-02,2025,6842.5,4,8.0,4,855.3125
31656,2025-02-02,2025,3502.0,5,6.0,5,583.6666666666666
31657,2025-02-02,2025,2669.0,5,5.0,4,533.8
31659,2025-02-02,2025,4207.5,10,12.0,8,350.625
31660,2025-02-02,2025,238.0,1,2.0,1,119.0
31663,2025-02-02,2025,8440.5,13,15.0,6,562.7
31665,2025-02-02,2025,8704.0,10,13.0,9,669.5384615384615
31666,2025-02-02,2025,3009.0,6,6.0,4,501.5
31668,2025-02-02,2025,1006.4,7,8.0,5,125.8
31669,2025-02-02,2025,3816.5,9,9.0,6,424.05555555555554
31673,2025-02-02,2025,571.2,2,2.0,2,285.6
31674,2025-02-02,2025,9919.5,16,16.0,10,619.96875
31677,2025-02-02,2025,340.0,1,2.0,1,170.0
31678,2025-02-02,2025,5465.5,11,16.0,7,341.59375
31681,2025-02-02,2025,8644.5,12,15.0,7,576.3
31682,2025-02-02,2025,9792.0,17,21.0,11,466.2857142857143
31685,2025-02-02,2025,824.5,4,6.0,1,137.41666666666666
31686,2025-02-02,2025,3604.0,9,9.0,5,400.44444444444446
31688,2025-02-02,2025,8636.0,12,12.0,7,719.6666666666666
31692,2025-02-02,2025,2815.2,1,6.0,1,469.2
31693,2025-02-02,2025,2520.25,5,5.0,5,504.05
31694,2025-02-02,2025,4913.0,10,10.0,7,491.3
31697,2025-02-02,2025,4921.5,7,7.0,7,703.0714285714286
31699,2025-02-02,2025,3961.0,7,7.0,5,565.8571428571429
31707,2025-02-02,2025,1079.5,3,3.0,2,359.8333333333333
12751,2025-02-03,2025,1237.6000000000001,4,4.0,3,309.40000000000003
12752,2025-02-03,2025,2121.6,4,4.0,2,530.4
12753,2025-02-03,2025,843.1999999999999,1,1.0,1,843.1999999999999
12756,2025-02-03,2025,2522.8,3,3.0,3,840.9333333333334
12760,2025-02-03,2025,2992.0,3,3.0,1,997.3333333333334
12762,2025-02-03,2025,3085.5,4,5.0,4,617.1
12766,2025-02-03,2025,4819.5,6,9.0,6,535.5
12767,2025-02-03,2025,3111.0,3,6.0,3,518.5
12768,2025-02-03,2025,360.4,1,1.0,1,360.4
12772,2025-02-03,2025,5321.0,8,9.0,4,591.2222222222222
12773,2025-02-03,2025,1768.0,6,5.0,3,353.6
12777,2025-02-03,2025,4556.0,8,11.0,4,414.1818181818182
12783,2025-02-03,2025,4100.4,9,9.0,6,455.59999999999997
12785,2025-02-03,2025,387.59999999999997,1,1.0,1,387.59999999999997
12789,2025-02-03,2025,2522.8,4,4.0,4,630.7
12790,2025-02-03,2025,4780.4,7,8.0,5,597.55
12791,2025-02-03,2025,1156.0,4,4.0,2,289.0
12792,2025-02-03,2025,1836.0,3,3.0,3,612.0
12795,2025-02-03,2025,3032.7999999999997,4,8.0,3,379.09999999999997
12799,2025-02-03,2025,1793.5,3,3.0,3,597.8333333333334
12800,2025-02-03,2025,4059.6000000000004,5,6.0,5,676.6
12801,2025-02-03,2025,3757.0,6,7.0,4,536.7142857142857
12802,2025-02-03,2025,4487.999999999999,8,8.0,6,560.9999999999999
12806,2025-02-03,2025,1319.2,3,3.0,3,439.73333333333335
12812,2025-02-03,2025,1870.0,4,5.0,3,374.0
12813,2025-02-03,2025,2774.3999999999996,6,9.0,2,308.26666666666665
12814,2025-02-03,2025,1060.8,3,3.0,3,353.59999999999997
12819,2025-02-03,2025,2468.4,2,2.0,1,1234.2
12822,2025-02-03,2025,2033.1999999999998,3,3.0,3,677.7333333333332
12823,2025-02-03,2025,3791.0,7,7.0,7,541.5714285714286
31712,2025-02-03,2025,1555.5,4,4.0,3,388.875
31713,2025-02-03,2025,1793.5,3,3.0,1,597.8333333333334
31714,2025-02-03,2025,2584.0,9,13.0,4,198.76923076923077
31718,2025-02-03,2025,1513.0,4,4.0,3,378.25
31721,2025-02-03,2025,2133.5,4,5.0,3,426.7
31723,2025-02-03,2025,1210.4,5,6.0,3,201.73333333333335
31727,2025-02-03,2025,986.0,2,2.0,2,493.0
31728,2025-02-03,2025,1003.0,3,3.0,3,334.3333333333333
31732,2025-02-03,2025,353.6,2,2.0,2,176.8
31737,2025-02-03,2025,1377.0,4,5.0,2,275.4
31738,2025-02-03,2025,3391.5,7,9.0,4,376.8333333333333
31739,2025-02-03,2025,3536.0,8,10.0,5,353.6
31743,2025-02-03,2025,3774.0,5,7.0,5,539.1428571428571
31746,2025-02-03,2025,5397.5,9,10.0,8,539.75
31747,2025-02-03,2025,926.5,2,3.0,2,308.8333333333333
31748,2025-02-03,2025,467.5,1,1.0,1,467.5
31749,2025-02-03,2025,1215.5,3,3.0,3,405.1666666666667
31750,2025-02-03,2025,3644.7999999999997,6,10.0,6,364.47999999999996
31751,2025-02-03,2025,2924.0,4,4.0,4,731.0
31754,2025-02-03,2025,741.1999999999999,2,2.0,2,370.59999999999997
31755,2025-02-03,2025,3315.0,8,10.0,5,331.5
31757,2025-02-03,2025,3418.4195,6,9.0,5,379.8243888888889
31762,2025-02-03,2025,2019.6,3,4.0,3,504.9
31763,2025-02-03,2025,1028.5,3,3.0,3,342.8333333333333
31765,2025-02-03,2025,2963.1,8,7.0,5,423.3
31767,2025-02-03,2025,1999.1999999999998,3,4.0,3,499.79999999999995
31770,2025-02-03,2025,1713.6,3,5.0,3,342.71999999999997
31772,2025-02-03,2025,3918.5,5,5.0,4,783.7
31773,2025-02-03,2025,11713.0,14,17.0,9,689.0
31774,2025-02-03,2025,3264.0,4,4.0,4,816.0
31779,2025-02-03,2025,2873.0,8,9.0,4,319.22222222222223
31784,2025-02-03,2025,374.0,1,1.0,1,374.0
31786,2025-02-03,2025,4615.5,8,8.0,8,576.9375
31788,2025-02-03,2025,773.5,4,4.0,2,193.375
31789,2025-02-03,2025,6421.8605,11,11.0,7,583.8054999999999
31791,2025-02-03,2025,1020.0,2,2.0,2,510.0
31793,2025-02-03,2025,2082.5,5,5.0,4,416.5
31795,2025-02-03,2025,2573.8,6,7.0,4,367.6857142857143
31797,2025-02-03,2025,2278.0,4,4.0,4,569.5
31798,2025-02-03,2025,0.0,2,0.0,1,
31799,2025-02-03,2025,3111.0,5,5.0,4,622.2
31801,2025-02-03,2025,0.0,10,0.0,6,
31803,2025-02-03,2025,5091.5,10,10.0,6,509.15
31804,2025-02-03,2025,4644.4,5,8.0,5,580.55
31808,2025-02-03,2025,11467.35,18,21.66,9,529.4252077562327
31809,2025-02-03,2025,27591.0,36,44.0,14,627.0681818181819
31812,2025-02-03,2025,4573.0,2,7.0,2,653.2857142857143
31813,2025-02-03,2025,4828.0,7,7.0,7,689.7142857142857
31814,2025-02-03,2025,6944.5,8,10.0,6,694.45
31815,2025-02-03,2025,3825.0,5,6.0,5,637.5
31818,2025-02-03,2025,5372.0,12,14.0,9,383.7142857142857
31820,2025-02-03,2025,6672.5,13,13.0,11,513.2692307692307
31822,2025-02-03,2025,212.5,1,1.0,1,212.5
31825,2025-02-03,2025,1470.5,2,2.0,2,735.25
31831,2025-02-03,2025,3774.0,5,6.0,4,629.0
31833,2025-02-03,2025,1878.5,4,4.0,4,469.625
31834,2025-02-03,2025,3697.5,5,9.0,4,410.8333333333333
31835,2025-02-03,2025,6154.0,7,9.0,6,683.7777777777778
12824,2025-02-04,2025,1434.8,2,2.0,1,717.4
12826,2025-02-04,2025,1931.1999999999998,3,5.0,2,386.23999999999995
12829,2025-02-04,2025,1768.0,4,4.0,4,442.0
12838,2025-02-04,2025,1761.1999999999998,2,2.0,2,880.5999999999999
12840,2025-02-04,2025,2992.0,5,5.0,5,598.4
12846,2025-02-04,2025,3714.5,6,9.0,6,412.72222222222223
12849,2025-02-04,2025,3223.2,5,5.0,4,644.64
12850,2025-02-04,2025,2067.2,5,6.0,3,344.5333333333333
12856,2025-02-04,2025,2873.0,4,4.0,4,718.25
12858,2025-02-04,2025,1887.0,2,3.0,2,629.0
12862,2025-02-04,2025,2686.0,4,4.0,2,671.5
12867,2025-02-04,2025,3998.3999999999996,6,6.0,6,666.4
12868,2025-02-04,2025,2876.4,4,4.0,3,719.1
12871,2025-02-04,2025,1292.0,3,3.0,2,430.6666666666667
12872,2025-02-04,2025,4698.799999999999,8,10.0,6,469.87999999999994
12874,2025-02-04,2025,3893.0,7,9.0,5,432.55555555555554
12875,2025-02-04,2025,4107.2,6,8.0,5,513.4
12876,2025-02-04,2025,1931.1999999999998,3,3.0,3,643.7333333333332
12878,2025-02-04,2025,2012.8000000000002,3,3.0,3,670.9333333333334
12881,2025-02-04,2025,6128.5,12,21.0,8,291.8333333333333
12883,2025-02-04,2025,1230.8,2,2.0,2,615.4
12885,2025-02-04,2025,2618.0,5,6.0,4,436.3333333333333
12889,2025-02-04,2025,2312.0,3,5.0,3,462.4
12892,2025-02-04,2025,3148.3999999999996,5,5.0,4,629.68
12895,2025-02-04,2025,952.0,1,1.0,1,952.0
31840,2025-02-04,2025,629.0,3,3.0,2,209.66666666666666
31844,2025-02-04,2025,5584.5,9,12.0,4,465.375
31845,2025-02-04,2025,809.2,2,3.0,2,269.73333333333335
31846,2025-02-04,2025,510.0,2,2.0,2,255.0
31847,2025-02-04,2025,2728.5,5,6.0,3,454.75
31848,2025-02-04,2025,1606.5,4,4.0,4,401.625
31850,2025-02-04,2025,1479.0,3,4.0,3,369.75
31851,2025-02-04,2025,255.0,3,3.0,3,85.0
31855,2025-02-04,2025,1283.5,4,4.0,4,320.875
31856,2025-02-04,2025,1428.0,2,4.0,2,357.0
31857,2025-02-04,2025,1470.5,3,3.0,2,490.1666666666667
31858,2025-02-04,2025,1445.0,3,3.0,3,481.6666666666667
31859,2025-02-04,2025,697.0,2,2.0,2,348.5
31860,2025-02-04,2025,2448.0,5,5.0,3,489.6
31862,2025-02-04,2025,3723.0,9,10.0,5,372.3
31866,2025-02-04,2025,3425.5,5,6.0,5,570.9166666666666
31870,2025-02-04,2025,4020.5,7,10.0,4,402.05
31872,2025-02-04,2025,1555.5,3,3.0,2,518.5
31876,2025-02-04,2025,3221.5,4,5.0,2,644.3
31878,2025-02-04,2025,6366.5,12,14.0,7,454.75
31879,2025-02-04,2025,9409.5,12,20.0,5,470.475
31880,2025-02-04,2025,595.0,2,3.0,2,198.33333333333334
31887,2025-02-04,2025,1577.6,4,4.0,4,394.4
31891,2025-02-04,2025,1547.0,4,6.0,3,257.8333333333333
31892,2025-02-04,2025,3055.75,7,8.0,7,381.96875
31895,2025-02-04,2025,992.8,2,2.0,2,496.4
31897,2025-02-04,2025,1394.0,2,2.0,2,697.0
31899,2025-02-04,2025,4590.0,7,10.0,6,459.0
31901,2025-02-04,2025,272.0,1,1.0,1,272.0
31902,2025-02-04,2025,1734.0,3,3.0,3,578.0
31903,2025-02-04,2025,2762.5,7,7.0,5,394.64285714285717
31906,2025-02-04,2025,3697.5,5,6.0,3,616.25
31911,2025-02-04,2025,1572.5,4,4.0,4,393.125
31913,2025-02-04,2025,1751.0,3,3.0,3,583.6666666666666
31916,2025-02-04,2025,3340.5,8,9.0,5,371.1666666666667
31917,2025-02-04,2025,4615.5,8,8.0,5,576.9375
31918,2025-02-04,2025,3434.0,7,7.0,6,490.57142857142856
31921,2025-02-04,2025,1033.6,3,3.0,3,344.5333333333333
31922,2025-02-04,2025,807.5,3,3.0,3,269.1666666666667
31926,2025-02-04,2025,544.0,3,3.0,2,181.33333333333334
31928,2025-02-04,2025,734.4,4,4.0,3,183.6
31929,2025-02-04,2025,3247.0,4,4.0,3,811.75
31932,2025-02-04,2025,2966.5,4,4.0,4,741.625
31933,2025-02-04,2025,3051.5,5,8.0,4,381.4375
31935,2025-02-04,2025,2527.9,8,8.0,6,315.9875
31936,2025-02-04,2025,960.5,2,5.0,2,192.1
31937,2025-02-04,2025,2150.5,3,3.0,3,716.8333333333334
31939,2025-02-04,2025,1589.5,5,5.0,5,317.9
31940,2025-02-04,2025,2779.5,8,8.0,6,347.4375
31942,2025-02-04,2025,1829.1999999999998,2,2.0,2,914.5999999999999
31944,2025-02-04,2025,2975.0,5,5.0,5,595.0
31946,2025-02-04,2025,5831.0,10,11.0,7,530.0909090909091
31947,2025-02-04,2025,799.0,4,4.0,3,199.75
31948,2025-02-04,2025,1351.5,3,5.0,3,270.3
31949,2025-02-04,2025,5814.0,9,10.0,7,581.4
31950,2025-02-04,2025,1810.5,3,3.0,3,603.5
31951,2025-02-04,2025,3629.5,7,9.0,5,403.27777777777777
31952,2025-02-04,2025,1674.5,4,4.0,4,418.625
31956,2025-02-04,2025,4309.5,10,10.0,10,430.95
31957,2025-02-04,2025,4896.0,7,8.0,5,612.0
31962,2025-02-04,2025,1649.0,2,2.0,1,824.5
31963,2025-02-04,2025,7148.5,11,14.0,7,510.60714285714283
31964,2025-02-04,2025,5295.5,9,11.0,5,481.40909090909093
31966,2025-02-04,2025,1776.5,2,3.0,2,592.1666666666666
31972,2025-02-04,2025,8874.0,10,17.0,8,522.0
31976,2025-02-04,2025,22907.5,10,19.0,8,1205.657894736842
31978,2025-02-04,2025,1198.5,4,4.0,3,299.625
31982,2025-02-04,2025,3808.0,5,5.0,4,761.6
31983,2025-02-04,2025,348.5,2,2.0,2,174.25
31984,2025-02-04,2025,9834.5,17,19.0,11,517.6052631578947
31986,2025-02-04,2025,1802.0,3,4.0,3,450.5
31989,2025-02-04,2025,3544.5,8,8.0,7,443.0625
31993,2025-02-04,2025,3940.1749999999997,6,6.0,4,656.6958333333333
31994,2025-02-04,2025,3136.5,5,6.0,5,522.75
31999,2025-02-04,2025,6162.5,12,13.0,10,474.03846153846155
32000,2025-02-04,2025,1810.5,3,3.0,2,603.5
32003,2025-02-04,2025,1904.0,5,5.0,5,380.8
12897,2025-02-05,2025,843.1999999999999,1,1.0,1,843.1999999999999
12903,2025-02-05,2025,625.6,1,1.0,1,625.6
12904,2025-02-05,2025,1462.0,2,2.0,2,731.0
12908,2025-02-05,2025,2740.3999999999996,4,4.0,4,685.0999999999999
12913,2025-02-05,2025,2502.3999999999996,4,4.0,4,625.5999999999999
12915,2025-02-05,2025,1455.1999999999998,3,3.0,3,485.0666666666666
12918,2025-02-05,2025,1502.8,4,4.0,3,375.7
12922,2025-02-05,2025,1224.0,3,3.0,3,408.0
12926,2025-02-05,2025,5100.0,5,5.0,4,1020.0
12931,2025-02-05,2025,3685.6,7,8.0,5,460.7
12932,2025-02-05,2025,6672.5,15,19.0,9,351.1842105263158
12933,2025-02-05,2025,632.4,2,2.0,2,316.2
12934,2025-02-05,2025,1698.3,3,3.0,3,566.1
12935,2025-02-05,2025,1904.0,2,2.0,1,952.0
12939,2025-02-05,2025,4454.0,7,7.0,6,636.2857142857143
12940,2025-02-05,2025,2592.5,5,6.0,4,432.0833333333333
12941,2025-02-05,2025,3760.3999999999996,5,5.0,3,752.0799999999999
12942,2025-02-05,2025,2822.0,2,3.0,1,940.6666666666666
12944,2025-02-05,2025,5106.8,4,6.0,3,851.1333333333333
12946,2025-02-05,2025,3454.3999999999996,5,5.0,4,690.8799999999999
12947,2025-02-05,2025,1951.6,3,3.0,3,650.5333333333333
12949,2025-02-05,2025,3644.8,5,5.0,5,728.96
12950,2025-02-05,2025,2488.8,3,3.0,2,829.6
12951,2025-02-05,2025,843.1999999999999,1,1.0,1,843.1999999999999
12953,2025-02-05,2025,1400.8,2,2.0,2,700.4
12955,2025-02-05,2025,2516.0,4,4.0,4,629.0
12958,2025-02-05,2025,3685.6000000000004,6,9.0,5,409.5111111111112
12960,2025-02-05,2025,1931.1999999999998,2,2.0,2,965.5999999999999
12961,2025-02-05,2025,2325.6,4,4.0,4,581.4
12964,2025-02-05,2025,1958.4,2,2.0,2,979.2
12965,2025-02-05,2025,7378.0,7,8.0,4,922.25
32006,2025-02-05,2025,2040.0,4,5.0,2,408.0
32007,2025-02-05,2025,1598.0,6,6.0,3,266.3333333333333
32009,2025-02-05,2025,5610.0,5,7.0,4,801.4285714285714
32013,2025-02-05,2025,1096.5,4,4.0,3,274.125
32014,2025-02-05,2025,1659.2,3,4.0,2,414.8
32016,2025-02-05,2025,3187.5,5,6.0,3,531.25
32017,2025-02-05,2025,2975.0,8,9.0,4,330.55555555555554
32019,2025-02-05,2025,1249.5,2,3.0,2,416.5
32023,2025-02-05,2025,1530.0,2,2.0,2,765.0
32032,2025-02-05,2025,873.0519999999999,2,4.0,2,218.26299999999998
32043,2025-02-05,2025,1351.5,5,6.0,3,225.25
32044,2025-02-05,2025,2397.0,4,5.0,2,479.4
32046,2025-02-05,2025,1740.8,5,5.0,5,348.15999999999997
32052,2025-02-05,2025,1504.5,3,3.0,3,501.5
32055,2025-02-05,2025,3961.0,9,9.5,7,416.94736842105266
32056,2025-02-05,2025,1861.5,4,4.0,4,465.375
32059,2025-02-05,2025,1224.0,2,3.0,2,408.0
32063,2025-02-05,2025,4887.5,9,10.0,6,488.75
32064,2025-02-05,2025,6069.0,9,11.0,7,551.7272727272727
32065,2025-02-05,2025,4692.0,7,8.0,5,586.5
32067,2025-02-05,2025,3910.0,6,7.0,5,558.5714285714286
32068,2025-02-05,2025,5907.5,10,11.0,7,537.0454545454545
32069,2025-02-05,2025,2091.0,5,5.0,5,418.2
32073,2025-02-05,2025,1244.4,3,3.0,3,414.8
32074,2025-02-05,2025,1895.5,4,4.0,4,473.875
32075,2025-02-05,2025,3646.5,4,5.0,3,729.3
32076,2025-02-05,2025,3417.0,7,7.0,7,488.14285714285717
32078,2025-02-05,2025,1173.0,1,2.0,1,586.5
32085,2025-02-05,2025,3366.0,5,5.0,5,673.2
32087,2025-02-05,2025,2941.0,5,5.0,5,588.2
32088,2025-02-05,2025,765.0,2,2.0,2,382.5
32090,2025-02-05,2025,2618.0,6,8.0,6,327.25
32091,2025-02-05,2025,4768.5,7,8.0,5,596.0625
32093,2025-02-05,2025,5168.0,5,7.0,5,738.2857142857143
32094,2025-02-05,2025,3425.5,5,5.0,4,685.1
32095,2025-02-05,2025,4360.5,8,9.0,6,484.5
32096,2025-02-05,2025,2964.7999999999997,6,6.0,5,494.13333333333327
32097,2025-02-05,2025,2550.0,6,10.0,4,255.0
